Year,Current_Franchise,Rnd,OvPck,Debut_Year,fg_id,TC_Hitting_WAR,TC_Pitching_WAR,TC_Total_WAR,Career_Hitting_WAR,Career_Pitching_WAR,Career_Total_WAR
1992,Pittsburgh Pirates,838,23719,23961.0,8072425.0,19.7,-0.10000000000000009,19.6,33.8,-0.10000000000000009,33.7
1992,San Diego Padres,784,21985,1997.0,1003804.0,0.0,-0.4,-0.4,0.0,-0.4,-0.4
1992,San Francisco Giants,777,21427,11980.0,2009578.0,13.5,3.1,16.6,15.2,3.4,18.6
1992,Seattle Mariners,584,16280,17964.0,3030475.0,-0.10000000000000009,7.4,7.3,16.400000000000002,8.4,24.8
1992,St. Louis Cardinals,798,22295,15976.0,3025434.0,2.3,2.8,5.1,1.1999999999999997,2.9,4.1
1992,Texas Rangers,503,14250,9981.0,2007535.0,15.299999999999999,8.6,23.9,25.2,14.0,39.2
1992,Toronto Blue Jays,594,16867,9981.0,4031833.0,12.6,4.9,17.5,21.099999999999998,4.9,26.0
1992,Washington Nationals,486,13243,13984.0,4028564.0,14.000000000000002,0.20000000000000012,14.200000000000003,15.899999999999999,0.20000000000000012,16.1
1993,Atlanta Braves,1030,29280,15980.0,3034778.0,10.500000000000002,28.3,38.8,14.700000000000001,50.8,65.5
1993,Baltimore Orioles,465,13198,7989.0,1004946.0,-1.7,3.3,1.5999999999999999,-1.7,3.3,1.5999999999999999
1993,Boston Red Sox,640,17742,11984.0,1002546.0,12.899999999999997,9.3,22.2,24.4,20.3,44.7
1993,Chicago Cubs,2032,54114,13988.0,4042133.0,3.4,0.0,3.4,19.5,0.5,20.0
1993,Chicago White Sox,497,14032,9986.0,2019602.0,3.5,10.5,14.0,3.7,10.5,14.200000000000001
1993,Cincinnati Reds,501,14229,9990.0,3034176.0,0.10000000000000009,3.4,3.5,1.7999999999999998,3.9,5.699999999999999
1993,Cleveland Indians,991,26609,7993.0,1005168.0,12.2,4.300000000000001,16.5,16.8,4.6000000000000005,21.400000000000002
1993,Colorado Rockies,781,22295,11980.0,3015392.0,-2.1999999999999997,26.1,23.900000000000002,-1.9,36.5,34.60000000000001
1993,Detroit Tigers,1012,27916,13993.0,3020833.0,0.09999999999999998,12.000000000000002,12.100000000000001,-1.2000000000000002,17.0,15.799999999999999
1993,Houston Astros,889,24400,3997.0,781.0,-0.30000000000000004,9.4,9.100000000000001,-0.30000000000000004,24.0,23.7
1993,Kansas City Royals,708,19577,7985.0,1008842.0,1.6,13.600000000000001,15.200000000000001,2.3,18.700000000000003,21.000000000000004
1993,Los Angeles Angels,270,7353,13973.0,2010101.0,-1.4,5.5,4.099999999999999,-1.1,10.999999999999998,9.900000000000002
1993,Los Angeles Dodgers,474,12877,5995.0,3009.0,14.2,9.5,23.700000000000003,17.2,12.5,29.700000000000003
1993,Miami Marlins,704,19469,11982.0,3040640.0,-0.9000000000000001,0.6,-0.2999999999999998,-0.8,0.6,-0.19999999999999996
1993,Milwaukee Brewers,640,18134,15976.0,3025349.0,2.6999999999999997,6.5,9.2,17.4,8.8,26.199999999999996
1993,Minnesota Twins,589,16495,13989.0,4036665.0,10.999999999999998,-0.10000000000000003,10.899999999999999,45.6,-0.10000000000000003,45.5
1993,New York Mets,619,17187,9992.0,2023380.0,3.8,-1.4,2.4000000000000004,4.3,-1.4,2.9
1993,New York Yankees,316,8853,5996.0,2014046.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
1993,Oakland Athletics,612,17527,15979.0,5031039.0,8.799999999999999,3.1999999999999997,11.999999999999998,11.000000000000002,3.1000000000000005,14.1
1993,Philadelphia Phillies,583,16066,9980.0,3022512.0,34.1,0.9000000000000001,35.0,71.39999999999999,0.9000000000000001,72.3
1993,Pittsburgh Pirates,622,17681,7994.0,2012718.0,-0.4999999999999999,0.0,-0.5,-0.4999999999999999,-0.10000000000000009,-0.5999999999999999
1993,San Diego Padres,516,13979,11991.0,2022945.0,19.3,16.5,35.8,46.199999999999996,19.299999999999997,65.5
1993,San Francisco Giants,773,21210,11979.0,3028699.0,22.7,0.0,22.700000000000003,31.8,0.0,31.8
1993,Seattle Mariners,808,21665,7984.0,3008428.0,34.9,-1.1,33.8,113.60000000000001,-1.1,112.50000000000001
1993,St. Louis Cardinals,1212,33887,9984.0,1003939.0,4.6000000000000005,6.6,11.2,5.7,8.299999999999999,14.0
1993,Texas Rangers,813,22865,11988.0,5028137.0,-0.6,0.2,-0.4,-0.6,0.2,-0.4
1993,Toronto Blue Jays,510,14497,9994.0,2019261.0,0.8,8.8,9.600000000000001,-0.6000000000000001,36.3,35.699999999999996
1993,Washington Nationals,467,12863,9997.0,3026085.0,5.4,-0.2,5.2,5.0,-0.2,4.8
1994,Atlanta Braves,782,21906,7997.0,1004952.0,-1.7999999999999998,-0.2,-1.9999999999999998,-1.0,-0.2,-1.2
1994,Baltimore Orioles,575,16069,6002.0,2009758.0,0.19999999999999998,-0.8,-0.6000000000000001,0.19999999999999998,-0.8,-0.6000000000000001
1994,Boston Red Sox,467,12800,11984.0,3015786.0,29.500000000000007,13.6,43.10000000000001,38.2,23.9,62.1
1994,Chicago Cubs,854,23492,7995.0,3020338.0,-0.4,3.0,2.6,-0.4,5.5,5.1
1994,Chicago White Sox,326,9152,7989.0,3004653.0,0.5,-1.2,-0.7000000000000001,0.5,-1.2,-0.7000000000000001
1994,Cincinnati Reds,567,15519,7990.0,1012930.0,10.700000000000001,2.1,12.8,9.8,2.1,11.9
1994,Cleveland Indians,1000,27064,13989.0,1010155.0,4.199999999999999,8.899999999999999,13.100000000000001,12.6,14.8,27.400000000000002
1994,Colorado Rockies,605,16493,3997.0,1012529.0,-0.2,-1.0,-1.2,-0.2,-1.0,-1.2
1994,Detroit Tigers,714,19655,9993.0,1006322.0,12.399999999999999,0.0,12.399999999999999,15.9,0.0,15.9
1994,Houston Astros,440,11674,14000.0,14515.0,18.9,11.4,30.299999999999997,21.5,10.3,31.799999999999997
1994,Kansas City Royals,818,21896,13987.0,3024439.0,-0.9,12.4,11.5,-2.6,12.4,9.8
1994,Los Angeles Angels,453,12274,7990.0,2011242.0,-0.5,4.6,4.1,-0.5,4.6,4.1
1994,Los Angeles Dodgers,512,13737,11992.0,2020891.0,5.699999999999999,-2.6,3.1,23.400000000000002,-2.6,20.8
1994,Miami Marlins,463,12225,7989.0,2015066.0,-2.1,3.9000000000000004,1.7999999999999994,-2.1,3.7,1.5999999999999992
1994,Milwaukee Brewers,546,14715,7991.0,1017945.0,7.1,8.8,15.9,16.0,8.8,24.8
1994,Minnesota Twins,543,14793,11989.0,1006183.0,35.8,2.1,37.9,56.699999999999996,2.1,58.800000000000004
1994,New York Mets,1006,26178,7992.0,4058.0,13.299999999999999,7.8,21.099999999999998,16.099999999999998,10.799999999999999,26.9
1994,New York Yankees,395,10455,6002.0,4844.0,0.4,-0.5,-0.09999999999999998,0.4,-0.5,-0.09999999999999998
1994,Oakland Athletics,354,9467,7993.0,1014920.0,5.4,-0.4,5.0,10.200000000000001,-0.4,9.8
1994,Philadelphia Phillies,951,26614,15982.0,4024179.0,-2.6,2.0,-0.6000000000000001,-2.6,2.0,-0.6000000000000001
1994,Pittsburgh Pirates,612,16804,1999.0,977.0,-0.3,3.6,3.3,-0.3,3.6,3.3
1994,San Diego Padres,746,20191,7992.0,1010920.0,-1.3,9.0,7.699999999999999,-1.6,12.1,10.5
1994,San Francisco Giants,486,13717,11997.0,1015840.0,-0.19999999999999998,14.9,14.700000000000001,-0.5,20.400000000000002,19.9
1994,Seattle Mariners,509,13819,7992.0,2023243.0,11.5,0.6,12.1,21.8,0.6,22.400000000000002
1994,St. Louis Cardinals,1132,31295,13992.0,4025046.0,12.9,1.4000000000000001,14.3,37.4,1.4000000000000001,38.8
1994,Texas Rangers,584,16382,11993.0,1010172.0,8.4,3.2,11.6,10.7,2.9000000000000004,13.6
1994,Toronto Blue Jays,868,24367,15995.0,3032365.0,2.1,3.8000000000000003,5.9,-0.8,3.6,2.8000000000000007
1994,Washington Nationals,332,9277,13996.0,2020230.0,0.7000000000000001,30.800000000000004,31.5,3.900000000000001,57.900000000000006,61.800000000000004
1995,Atlanta Braves,952,26488,10002.0,1013893.0,-0.9,1.5,0.6,-0.9,1.3000000000000003,0.4
1995,Baltimore Orioles,464,12874,3995.0,1610.0,1.7000000000000002,0.0,1.7000000000000002,5.1,0.0,5.1
1995,Boston Red Sox,452,12368,14003.0,4031783.0,-1.2000000000000002,4.2,3.0,-1.2000000000000002,4.2,3.0
1995,Chicago Cubs,629,16862,10000.0,2024892.0,0.7,20.599999999999998,21.3,0.9,24.999999999999996,25.9
1995,Chicago White Sox,660,18380,5997.0,1012862.0,-2.1999999999999997,-0.3,-2.5,-2.1999999999999997,-0.3,-2.5
1995,Cincinnati Reds,655,18308,15998.0,4026606.0,9.800000000000002,12.6,22.400000000000006,9.200000000000001,19.2,28.400000000000002
1995,Cleveland Indians,689,19173,12001.0,2030580.0,10.100000000000001,-0.4,9.700000000000001,14.200000000000001,-0.4,13.8
1995,Colorado Rockies,555,14972,10008.0,6774.0,33.5,0.39999999999999997,33.9,55.199999999999996,0.39999999999999997,55.599999999999994
1995,Detroit Tigers,627,16777,5995.0,3748.0,2.8,0.8,3.5999999999999996,5.2,0.8,6.0
1995,Houston Astros,406,11289,14016.0,1025398.0,-2.7,-0.3999999999999999,-3.1000000000000005,-1.9000000000000004,-0.3999999999999999,-2.3
1995,Kansas City Royals,737,20155,5994.0,1014760.0,31.3,-0.3,31.0,70.2,-0.3,69.9
1995,Los Angeles Angels,617,16495,7991.0,1002028.0,21.799999999999997,11.5,33.300000000000004,27.900000000000002,21.200000000000003,49.1
1995,Los Angeles Dodgers,729,19517,4001.0,1009810.0,-0.1,1.9000000000000001,1.8,-0.1,3.2,3.1
1995,Miami Marlins,574,15230,13996.0,3023321.0,12.799999999999999,0.8,13.6,27.900000000000002,0.8,28.7
1995,Milwaukee Brewers,481,13000,7998.0,5155.0,17.5,-0.7,16.8,25.2,-0.6,24.6
1995,Minnesota Twins,711,19464,8004.0,8579.0,4.7,14.200000000000001,18.899999999999995,6.999999999999999,15.8,22.799999999999997
1995,New York Mets,755,20788,7998.0,1011473.0,0.4,15.8,16.200000000000003,-0.39999999999999997,44.599999999999994,44.199999999999996
1995,New York Yankees,332,9341,11997.0,2014003.0,17.3,-1.5999999999999999,15.700000000000001,26.1,-1.5999999999999999,24.500000000000004
1995,Oakland Athletics,670,18116,13986.0,2018947.0,9.2,3.9,13.100000000000001,13.399999999999999,3.9,17.3
1995,Philadelphia Phillies,904,24885,9999.0,1015765.0,2.6999999999999997,2.8,5.5,5.199999999999999,2.8,8.0
1995,Pittsburgh Pirates,377,10207,7999.0,2017373.0,-3.9,11.5,7.6000000000000005,-4.6,21.400000000000002,16.8
1995,San Diego Padres,444,11807,9996.0,3009550.0,2.3000000000000003,-0.2,2.1000000000000005,2.3000000000000003,-0.2,2.1000000000000005
1995,San Francisco Giants,303,8253,7994.0,1007567.0,1.8999999999999997,21.7,23.6,2.3999999999999995,34.3,36.699999999999996
1995,Seattle Mariners,399,10407,12001.0,1013004.0,16.799999999999997,3.9000000000000004,20.7,21.4,6.7,28.099999999999998
1995,St. Louis Cardinals,1014,27447,11993.0,5303.0,2.7,24.0,26.700000000000003,2.6,32.5,35.1
1995,Texas Rangers,774,21016,15996.0,1007339.0,0.2999999999999998,11.2,11.5,-2.0,31.299999999999997,29.300000000000004
1995,Toronto Blue Jays,531,14634,6000.0,3525.0,14.600000000000001,21.2,35.8,13.700000000000001,65.4,79.1
1995,Washington Nationals,392,11047,10001.0,1016920.0,5.3999999999999995,0.2,5.6,12.1,0.2,12.299999999999999
1996,Arizona Diamondbacks,1016,29984,12000.0,1015869.0,8.1,18.8,26.900000000000002,8.8,25.5,34.3
1996,Atlanta Braves,797,23493,12005.0,5129.0,19.299999999999997,3.5,22.799999999999997,31.099999999999998,9.200000000000001,40.3
1996,Baltimore Orioles,543,16045,17998.0,2021996.0,1.0,5.199999999999999,6.199999999999998,2.8,5.0,7.8
1996,Boston Red Sox,314,9420,12005.0,2012918.0,3.2,8.6,11.799999999999999,3.1,11.2,14.299999999999999
1996,Chicago Cubs,726,21368,12006.0,7758.0,-1.1999999999999997,11.700000000000001,10.5,-2.5,24.3,21.8
1996,Chicago White Sox,566,16525,8002.0,3689.0,9.6,4.0,13.6,12.799999999999999,7.3,20.099999999999998
1996,Cincinnati Reds,676,20253,1999.0,2010.0,0.1,-0.2,-0.1,0.1,0.9,1.0
1996,Cleveland Indians,692,20427,14006.0,1015667.0,0.6000000000000001,1.3,1.9,0.9000000000000001,1.1,2.0
1996,Colorado Rockies,426,12667,6002.0,1003060.0,-0.30000000000000004,14.200000000000001,13.9,0.0,20.4,20.400000000000002
1996,Detroit Tigers,676,19574,10000.0,1015385.0,4.800000000000001,1.4,6.200000000000001,3.9,1.4,5.300000000000001
1996,Houston Astros,270,7969,10011.0,1011584.0,0.30000000000000004,49.4,49.7,-0.19999999999999998,64.89999999999999,64.7
1996,Kansas City Royals,530,15557,20007.0,11520.0,-2.8999999999999995,5.3999999999999995,2.4999999999999996,-3.0,4.699999999999999,1.6999999999999997
1996,Los Angeles Angels,611,18105,6002.0,3237.0,0.2,6.8,7.0,0.2,5.3,5.5
1996,Los Angeles Dodgers,1004,29802,11994.0,1011950.0,-1.2,7.799999999999999,6.6000000000000005,-1.7000000000000004,25.700000000000003,24.0
1996,Miami Marlins,756,21193,5997.0,1003477.0,19.0,-0.10000000000000003,18.900000000000002,20.5,-0.10000000000000003,20.400000000000002
1996,Milwaukee Brewers,575,16740,3999.0,1944.0,-1.0,-0.4,-1.4,-1.1,-0.4,-1.5
1996,Minnesota Twins,653,18709,9999.0,4023.0,7.300000000000001,0.4,7.7,7.9,-0.7,7.2
1996,New York Mets,677,19687,6005.0,1017450.0,-0.2,1.2,1.0,-0.2,1.2,1.0
1996,New York Yankees,875,22259,12005.0,5783.0,13.899999999999999,15.799999999999999,29.7,17.099999999999998,18.300000000000004,35.40000000000001
1996,Oakland Athletics,392,11410,10000.0,1012332.0,23.8,4.3,28.1,35.5,4.1,39.6
1996,Philadelphia Phillies,845,24785,4000.0,2000.0,21.2,9.7,30.9,52.3,9.7,62.0
1996,Pittsburgh Pirates,562,16053,8003.0,4729.0,7.0,14.6,21.6,6.6,14.8,21.4
1996,San Diego Padres,439,12915,2001.0,1048.0,0.0,0.4,0.4,0.0,0.4,0.4
1996,San Francisco Giants,403,11598,8000.0,1016554.0,-1.1999999999999997,0.5,-0.7000000000000001,-1.1999999999999997,0.5,-0.7000000000000001
1996,Seattle Mariners,347,10285,12004.0,1017534.0,-0.3,3.6,3.3000000000000003,-0.4,14.0,13.600000000000001
1996,St. Louis Cardinals,604,17476,6000.0,1003209.0,-2.2,4.1,1.8999999999999995,-0.8000000000000002,7.0,6.200000000000001
1996,Tampa Bay Rays,1106,30493,14011.0,7788.0,1.9,2.3,4.2,1.9,5.200000000000001,7.1000000000000005
1996,Texas Rangers,399,11776,14003.0,1016329.0,18.2,14.1,32.3,20.9,40.5,61.400000000000006
1996,Toronto Blue Jays,426,12205,14000.0,1006572.0,7.3,4.1,11.4,23.599999999999998,5.3,28.9
1996,Washington Nationals,352,10120,14002.0,3042530.0,18.0,0.2,18.2,31.299999999999997,0.2,31.499999999999996
1997,Arizona Diamondbacks,1365,40466,8013.0,5637.0,0.5,-0.2,0.2999999999999998,4.3,-0.2,4.1000000000000005
1997,Atlanta Braves,543,16780,6004.0,1010977.0,-0.3,3.3,3.0,-0.5,3.1999999999999997,2.7
1997,Baltimore Orioles,315,9739,16008.0,1017795.0,19.5,2.8,22.3,50.3,2.2,52.5
1997,Boston Red Sox,207,6384,8006.0,3457.0,14.1,0.2,14.3,16.3,0.2,16.5
1997,Chicago Cubs,477,14019,12011.0,1017047.0,-0.19999999999999998,21.1,20.900000000000002,-0.4,34.0,33.6
1997,Chicago White Sox,401,12028,9995.0,2007876.0,-1.1,4.1,3.0,-1.1,4.1,3.0
1997,Cincinnati Reds,339,10336,9997.0,1006869.0,-3.3000000000000003,7.3,3.9999999999999996,-1.1000000000000003,7.7,6.6
1997,Cleveland Indians,334,10431,4001.0,1124.0,4.300000000000001,-0.5,3.8000000000000003,4.300000000000001,-0.5,3.8000000000000003
1997,Colorado Rockies,249,7696,8008.0,6109.0,15.4,15.3,30.7,21.7,17.9,39.6
1997,Detroit Tigers,568,16864,6010.0,4462.0,0.0,0.5,0.5,0.0,0.3,0.3
1997,Houston Astros,206,6304,6004.0,3509.0,30.099999999999998,3.6,33.699999999999996,55.5,5.1,60.599999999999994
1997,Kansas City Royals,315,9448,10009.0,5937.0,0.7999999999999999,6.3,7.1,0.7999999999999999,6.8,7.6
1997,Los Angeles Angels,861,25023,11999.0,1006974.0,20.099999999999998,11.0,31.1,33.599999999999994,11.5,45.099999999999994
1997,Los Angeles Dodgers,566,16839,2003.0,1678.0,0.0,-0.5,-0.5,0.0,-0.5,-0.5
1997,Miami Marlins,367,11122,10021.0,10825.0,-1.4,0.0,-1.4,-2.0,0.0,-2.0
1997,Milwaukee Brewers,500,15126,8007.0,1015626.0,0.5,1.1,1.6,0.5,1.1,1.6
1997,Minnesota Twins,513,15317,8002.0,4495.0,7.3999999999999995,2.7,10.1,16.6,1.4,18.0
1997,New York Mets,728,21145,10007.0,1006421.0,-3.5,0.5,-3.0,-3.5,0.8999999999999999,-2.6
1997,New York Yankees,462,14094,12010.0,1009021.0,0.09999999999999998,1.9,1.9999999999999996,0.19999999999999998,3.5,3.6999999999999997
1997,Oakland Athletics,382,11564,12007.0,1010996.0,0.6,29.4,30.0,2.1,48.8,50.9
1997,Philadelphia Phillies,836,24914,10004.0,1011905.0,4.499999999999999,16.9,21.400000000000002,5.1000000000000005,28.799999999999997,33.89999999999999
1997,Pittsburgh Pirates,413,12400,12020.0,10638.0,-1.0999999999999999,6.699999999999999,5.6,-1.0999999999999999,6.6000000000000005,5.5
1997,San Diego Padres,598,18527,10007.0,2018980.0,-0.2,-2.220446049250313e-16,-0.19999999999999996,-0.2,-0.20000000000000018,-0.3999999999999999
1997,San Francisco Giants,489,14561,6002.0,2245.0,0.30000000000000004,4.3,4.6,0.2,10.3,10.5
1997,Seattle Mariners,208,6432,8008.0,6410.0,-0.8999999999999999,12.100000000000001,11.2,-1.0,20.2,19.200000000000003
1997,St. Louis Cardinals,729,22280,9999.0,1005095.0,14.1,3.6999999999999997,17.799999999999997,22.900000000000002,3.6999999999999997,26.6
1997,Tampa Bay Rays,2806,71663,12004.0,1007034.0,3.9,-1.2000000000000002,2.7,1.3999999999999997,-1.2000000000000002,0.19999999999999982
1997,Texas Rangers,240,7530,10010.0,7720.0,-0.4,-0.5,-0.8999999999999999,-8.326672684688674e-17,-0.5,-0.5
1997,Toronto Blue Jays,483,14430,8003.0,5493.0,40.7,11.0,51.7,71.60000000000001,11.6,83.20000000000002
1997,Washington Nationals,274,8616,10002.0,2014172.0,0.6000000000000001,3.2,3.7999999999999994,0.6000000000000001,3.2,3.7999999999999994
1998,Arizona Diamondbacks,655,20036,12015.0,8684.0,-0.20000000000000004,2.0,1.7999999999999998,-0.4,3.3,2.9000000000000004
1998,Atlanta Braves,553,16778,14014.0,1018753.0,3.3,3.3,6.599999999999999,4.0,11.1,15.1
1998,Baltimore Orioles,402,12216,4003.0,3397.0,0.3,-0.3,0.0,0.3,-0.3,0.0
1998,Boston Red Sox,543,16142,10013.0,8161.0,10.0,5.8,15.799999999999999,10.4,5.8,16.199999999999996
1998,Chicago Cubs,418,12184,8005.0,2186.0,20.6,0.6,21.200000000000003,22.0,1.4,23.4
1998,Chicago White Sox,304,9104,12008.0,6375.0,18.8,42.6,61.4,22.400000000000002,69.6,92.0
1998,Cincinnati Reds,595,17527,14019.0,9285.0,36.39999999999999,12.8,49.2,42.099999999999994,15.700000000000001,57.8
1998,Cleveland Indians,616,18479,8008.0,4231.0,-0.1,33.900000000000006,33.800000000000004,0.09999999999999995,72.9,73.0
1998,Colorado Rockies,314,9445,16029.0,14056.0,53.599999999999994,1.6,55.2,79.1,1.6,80.7
1998,Detroit Tigers,470,14023,10004.0,3412.0,10.899999999999999,23.200000000000003,34.099999999999994,26.700000000000003,24.200000000000003,50.900000000000006
1998,Houston Astros,370,11138,12012.0,8137.0,22.900000000000002,11.9,34.800000000000004,21.800000000000004,11.5,33.300000000000004
1998,Kansas City Royals,451,13154,14020.0,9919.0,2.4000000000000004,-0.10000000000000003,2.3000000000000003,2.4000000000000004,-0.10000000000000003,2.3000000000000003
1998,Los Angeles Angels,680,20341,2000.0,322.0,0.0,-0.3,-0.3,0.0,-0.3,-0.3
1998,Los Angeles Dodgers,375,11393,6009.0,5184.0,6.1,0.0,6.1,21.099999999999998,-1.6,19.5
1998,Miami Marlins,336,10287,4006.0,2575.0,-0.5,1.0,0.5,-0.5,1.0,0.5
1998,Milwaukee Brewers,491,14609,4003.0,2303.0,10.4,-0.2,10.2,8.700000000000001,-0.2,8.5
1998,Minnesota Twins,450,13223,8019.0,8560.0,0.4,1.7,2.1,0.4,1.7,2.1
1998,New York Mets,753,22622,14020.0,10783.0,6.1,-0.09999999999999998,6.0,3.7,-0.09999999999999998,3.5999999999999996
1998,New York Yankees,445,13465,8006.0,1008881.0,-0.5,1.4999999999999998,1.0,-0.5,1.4999999999999998,1.0
1998,Oakland Athletics,476,13847,12012.0,8114.0,9.8,20.0,29.8,7.3999999999999995,19.599999999999998,27.0
1998,Philadelphia Phillies,673,19645,14018.0,11125.0,26.1,7.1,33.2,42.1,13.600000000000001,55.699999999999996
1998,Pittsburgh Pirates,433,12916,10010.0,1018068.0,0.0,1.2,1.2,0.0,0.4000000000000001,0.4000000000000001
1998,San Diego Padres,451,13317,14016.0,9961.0,5.3,9.7,15.000000000000002,5.1,9.7,14.799999999999999
1998,San Francisco Giants,267,8183,14015.0,9574.0,0.5,0.4,0.9000000000000001,2.4,4.4,6.8
1998,Seattle Mariners,272,8247,4006.0,3548.0,0.0,7.8,7.8,0.0,11.4,11.4
1998,St. Louis Cardinals,492,14394,14011.0,1015466.0,36.2,1.2,37.400000000000006,58.6,1.2,59.800000000000004
1998,Tampa Bay Rays,366,11200,8002.0,5182.0,11.9,14.200000000000001,26.099999999999998,19.3,13.9,33.2
1998,Texas Rangers,469,13868,4003.0,2574.0,9.3,-0.3,9.0,18.9,-0.3,18.599999999999998
1998,Toronto Blue Jays,378,11129,8007.0,4674.0,10.7,0.0,10.7,13.6,0.0,13.6
1998,Washington Nationals,380,11231,4005.0,3295.0,13.2,0.3,13.5,12.4,0.3,12.700000000000001
1999,Arizona Diamondbacks,722,21560,10015.0,8862.0,6.2,8.4,14.600000000000001,8.700000000000001,15.1,23.800000000000004
1999,Atlanta Braves,685,21223,8017.0,6549.0,4.3,-5.551115123125783e-17,4.3,4.1,-5.551115123125783e-17,4.1
1999,Baltimore Orioles,494,14968,14027.0,8732.0,22.3,16.900000000000002,39.2,34.599999999999994,23.8,58.4
1999,Boston Red Sox,383,11808,8019.0,7328.0,5.5,4.8,10.3,5.6000000000000005,4.999999999999999,10.600000000000001
1999,Chicago Cubs,478,14853,8014.0,13549.0,-0.5,-0.8,-1.2999999999999998,-0.5,-0.8,-1.2999999999999998
1999,Chicago White Sox,414,12619,16020.0,12133.0,0.0,4.9,4.8999999999999995,0.0,7.5,7.5
1999,Cincinnati Reds,638,19326,8016.0,7256.0,2.5,-0.1,2.4,2.5,-0.1,2.4
1999,Cleveland Indians,584,17898,6010.0,10895.0,-0.1,2.4,2.3000000000000003,-0.1,2.4,2.3000000000000003
1999,Colorado Rockies,386,11794,8009.0,1010276.0,6.1000000000000005,13.399999999999999,19.5,5.5,12.899999999999999,18.4
1999,Detroit Tigers,547,16291,8009.0,5747.0,5.5,4.9,10.4,11.5,6.3,17.799999999999997
1999,Houston Astros,438,13719,6011.0,5807.0,1.9999999999999998,1.6,3.5999999999999996,1.9999999999999998,1.7,3.6999999999999997
1999,Kansas City Royals,550,16408,18025.0,1015567.0,16.099999999999998,4.0,20.1,24.700000000000003,3.7,28.400000000000002
1999,Los Angeles Angels,886,26881,12017.0,9458.0,3.9999999999999996,23.9,27.9,2.4,43.2,45.6
1999,Los Angeles Dodgers,317,9805,10018.0,8776.0,15.2,0.3,15.5,31.000000000000004,0.3,31.300000000000004
1999,Miami Marlins,590,17509,10018.0,8832.0,-1.2000000000000002,28.8,27.599999999999998,-0.7,45.5,44.800000000000004
1999,Milwaukee Brewers,798,24036,8013.0,7213.0,-2.6,27.7,25.1,-3.1,33.599999999999994,30.5
1999,Minnesota Twins,465,13893,12028.0,18960.0,13.299999999999999,-0.2,13.1,21.4,-0.2,21.199999999999996
1999,New York Mets,576,17735,10024.0,11418.0,13.100000000000001,-0.09999999999999998,13.000000000000002,17.4,-0.09999999999999998,17.3
1999,New York Yankees,317,9939,6014.0,11029.0,-1.3,-0.1,-1.4000000000000001,-1.3,-0.1,-1.4000000000000001
1999,Oakland Athletics,436,13134,8009.0,5639.0,8.0,23.2,31.199999999999996,12.299999999999999,29.2,41.5
1999,Philadelphia Phillies,639,19330,6008.0,3789.0,7.7,13.100000000000001,20.8,22.1,17.6,39.7
1999,Pittsburgh Pirates,748,22385,6013.0,5217.0,-5.7,0.0,-5.7,-9.0,0.0,-9.0
1999,San Diego Padres,297,9364,8019.0,7481.0,2.3,25.7,28.0,2.3,42.5,44.800000000000004
1999,San Francisco Giants,492,15144,6009.0,5334.0,-0.8,4.3,3.5,-1.0,5.7,4.7
1999,Seattle Mariners,207,6281,12019.0,10270.0,2.8,5.6000000000000005,8.4,2.4000000000000004,9.9,12.299999999999999
1999,St. Louis Cardinals,660,20235,16023.0,13429.0,75.2,0.8,76.0,123.1,0.8,123.9
1999,Tampa Bay Rays,313,9258,12025.0,11137.0,54.4,0.0,54.4,73.20000000000002,0.0,73.2
1999,Texas Rangers,291,8989,16027.0,14966.0,16.099999999999994,20.400000000000002,36.50000000000001,14.299999999999997,45.3,59.6
1999,Toronto Blue Jays,485,14900,8011.0,6778.0,28.299999999999997,3.3000000000000003,31.6,35.1,6.1,41.2
1999,Washington Nationals,407,12154,10016.0,8260.0,5.699999999999999,0.0,5.699999999999999,29.500000000000004,0.0,29.500000000000004
2000,Arizona Diamondbacks,621,18902,16039.0,24157.0,-4.0,29.4,25.4,-4.0,29.099999999999998,25.099999999999998
2000,Atlanta Braves,438,13394,18045.0,25624.0,25.299999999999997,20.900000000000002,46.2,35.5,43.6,79.1
2000,Baltimore Orioles,248,7320,2006.0,7266.0,0.0,0.3,0.3,0.0,0.3,0.3
2000,Boston Red Sox,339,10206,12036.0,23325.0,9.4,1.7999999999999998,11.200000000000001,14.5,1.7999999999999998,16.299999999999997
2000,Chicago Cubs,421,12155,20046.0,25621.0,2.0999999999999996,16.8,18.9,2.8000000000000003,16.7,19.5
2000,Chicago White Sox,442,13019,8017.0,6893.0,2.0999999999999996,-0.1,1.9999999999999996,2.0,-0.1,1.9
2000,Cincinnati Reds,611,18342,8016.0,11083.0,-1.2,1.8,0.6000000000000001,-0.8999999999999999,1.8,0.8999999999999999
2000,Cleveland Indians,524,15873,12029.0,19552.0,10.9,1.9,12.8,10.8,1.3,12.1
2000,Colorado Rockies,422,12322,18036.0,23936.0,15.599999999999998,-0.09999999999999987,15.5,17.7,-0.09999999999999987,17.6
2000,Detroit Tigers,637,18713,4009.0,5170.0,3.1,0.0,3.1,3.1,0.0,3.1
2000,Houston Astros,395,12015,10024.0,17050.0,0.4000000000000001,4.6000000000000005,5.0,0.4000000000000001,5.5,5.9
2000,Kansas City Royals,468,13531,12028.0,14040.0,17.099999999999998,-1.6,15.499999999999998,25.4,-1.6,23.8
